[Mon Oct 25 11:03:30.847 2010] 0.093 sec [all/2/ext 0 (0,25)] [performance_core] dissection
[Thu Oct 28 14:46:26.904 2010] 0.079 sec [scan/2/ext 221 (75,25)] [performance_core]
[Fri Oct 29 20:06:13.514 2010] 0.216 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Fri Oct 29 23:21:04.046 2010] 0.014 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 31 08:28:38.729 2010] 0.027 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 31 10:39:21.106 2010] 0.032 sec [all/2/ext 0 (0,25)] [performance_core] runaways
[Sun Oct 31 10:39:33.876 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 31 10:40:05.480 2010] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Oct 31 10:40:17.553 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] runaways
[Tue Nov  2 17:11:54.731 2010] 0.031 sec [scan/2/ext 221 (100,25)] [performance_core]
[Tue Nov  2 20:22:39.775 2010] 0.047 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Nov  3 06:40:33.300 2010] 0.055 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Nov  5 03:50:57.362 2010] 0.059 sec [all/2/ext 0 (0,25)] [performance_core] rush
[Fri Nov  5 03:51:35.691 2010] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] rush
[Fri Nov  5 04:17:10.940 2010] 0.019 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Nov  5 11:39:06.196 2010] 0.025 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 17:37:45.039 2011] 0.034 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 17:37:53.820 2011] 0.032 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Tue May 17 18:55:54.329 2011] 0.010 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 20:04:42.724 2011] 0.049 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 20:05:33.135 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 21:46:05.528 2011] 0.106 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 21:47:12.665 2011] 0.047 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 22:10:08.414 2011] 0.024 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 17 22:45:53.367 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed May 18 01:55:02.136 2011] 0.030 sec [scan/2/ext 221 (50,25)] [performance_core]
[Wed May 18 01:55:48.104 2011] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Wed May 18 01:56:34.329 2011] 0.000 sec [scan/2/ext 221 (175,25)] [performance_core]
[Wed May 18 01:57:20.414 2011] 0.000 sec [scan/2/ext 221 (100,25)] [performance_core]
[Wed May 18 01:58:06.649 2011] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Wed May 18 01:58:52.859 2011] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Wed May 18 01:59:39.096 2011] 0.000 sec [scan/2/ext 221 (200,25)] [performance_core]
[Wed May 18 02:00:25.446 2011] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Wed May 18 04:47:06.629 2011] 0.121 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Wed May 18 04:51:06.436 2011] 0.029 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Wed May 18 07:24:25.793 2011] 0.083 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed May 18 07:26:22.265 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed May 18 17:24:10.033 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu May 19 07:48:57.883 2011] 0.033 sec [all/2/ext 0 (0,25)] [performance_core] supertramp
[Thu May 19 09:36:16.948 2011] 0.079 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu May 19 19:29:49.728 2011] 0.026 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 01:08:06.489 2011] 0.035 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 09:56:45.782 2011] 0.023 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 09:56:57.548 2011] 0.027 sec [all/2/ext 215 (0,25)] [performance_core] March
[Fri May 20 12:36:59.842 2011] 0.146 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 12:53:58.844 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 20:38:50.012 2011] 0.004 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri May 20 21:57:55.891 2011] 0.017 sec [scan/2/ext 221 (125,25)] [performance_core]
[Sat May 21 16:01:24.564 2011] 0.065 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat May 21 19:00:40.133 2011] 0.139 sec [all/2/ext 0 (0,25)] [performance_core] Steve, Bob and Rich
[Sun May 22 07:41:10.393 2011] 0.079 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Sun May 22 11:13:48.603 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 22 13:50:46.895 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 22 21:49:58.855 2011] 0.091 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 22 23:07:32.619 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 05:46:50.239 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 15:28:34.760 2011] 0.078 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 15:28:36.889 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 17:04:30.083 2011] 0.013 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 20:34:19.964 2011] 0.037 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 23 21:47:35.745 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 07:05:12.845 2011] 0.008 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 13:30:15.808 2011] 0.045 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 20:27:31.751 2011] 0.086 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Tue May 24 20:52:02.344 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 23:25:01.448 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 23:25:16.685 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 24 23:29:01.344 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed May 25 07:38:22.114 2011] 0.046 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed May 25 11:13:16.472 2011] 0.101 sec [all/2/ext 0 (0,25)] [performance_core] rolling stones with the band
[Wed May 25 11:13:20.152 2011] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] rolling stones
[Wed May 25 18:46:10.093 2011] 0.071 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu May 26 15:12:48.938 2011] 0.040 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu May 26 16:37:43.677 2011] 0.009 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu May 26 17:32:36.667 2011] 0.025 sec [scan/2/rel 1 (0,20)] [performance_core]
[Fri May 27 12:56:26.172 2011] 0.046 sec [scan/2/ext 221 (100,25)] [performance_core]
[Fri May 27 22:42:17.968 2011] 0.079 sec [scan/2/ext 221 (75,25)] [performance_core]
[Sat May 28 09:05:12.994 2011] 0.030 sec [scan/2/ext 221 (50,25)] [performance_core]
[Sat May 28 09:46:03.009 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat May 28 22:20:12.730 2011] 0.054 sec [scan/2/ext 221 (125,25)] [performance_core]
[Sat May 28 23:39:25.206 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 29 10:36:09.323 2011] 0.004 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 29 10:36:41.168 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 29 22:22:53.162 2011] 0.027 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun May 29 22:30:00.625 2011] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Sun May 29 23:14:36.069 2011] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] genesis
[Mon May 30 06:20:54.902 2011] 0.031 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 30 09:56:35.425 2011] 0.126 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 30 10:15:15.340 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 30 11:56:57.412 2011] 0.033 sec [scan/2/ext 221 (150,25)] [performance_core]
[Mon May 30 12:16:34.596 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon May 30 20:33:43.406 2011] 0.023 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 31 00:01:25.843 2011] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue May 31 07:31:17.694 2011] 0.017 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 31 12:56:41.258 2011] 0.011 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 31 13:08:07.025 2011] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Tue May 31 18:06:02.344 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue May 31 20:51:01.762 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun  1 10:07:46.044 2011] 0.050 sec [scan/2/ext 221 (175,25)] [performance_core]
[Wed Jun  1 20:48:35.956 2011] 0.049 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun  1 20:48:46.659 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  2 12:34:05.634 2011] 0.020 sec [scan/2/ext 221 (200,25)] [performance_core]
[Fri Jun  3 11:55:23.890 2011] 0.059 sec [all/2/ext 0 (0,25)] [performance_core] one sweet world dave matthews
[Fri Jun  3 11:55:30.645 2011] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] one sweet world
[Fri Jun  3 11:55:46.690 2011] 0.018 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun  5 17:24:26.175 2011] 0.065 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun  5 21:38:22.463 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun  5 22:02:41.339 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun  6 01:53:38.097 2011] 1.202 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun  6 07:20:15.195 2011] 0.035 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun  6 17:18:35.504 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun  7 07:11:54.517 2011] 0.844 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun  7 11:47:01.299 2011] 0.028 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue Jun  7 16:48:25.895 2011] 0.107 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Tue Jun  7 17:52:50.801 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun  7 18:07:04.510 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun  7 21:30:13.345 2011] 0.185 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun  7 21:46:30.917 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun  8 17:09:25.249 2011] 0.032 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 06:08:12.734 2011] 0.016 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 09:55:13.064 2011] 0.038 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 10:27:14.352 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 11:30:44.575 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 12:07:03.979 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 12:08:35.241 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 17:02:45.308 2011] 0.068 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun  9 17:03:55.609 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jun 10 08:15:34.972 2011] 0.049 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jun 11 10:00:29.856 2011] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun 12 10:45:34.778 2011] 0.042 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun 12 10:45:45.080 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jun 12 21:26:38.988 2011] 0.136 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Mon Jun 13 15:50:47.659 2011] 0.042 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun 13 19:17:29.964 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 15 12:17:46.953 2011] 0.109 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Wed Jun 15 17:32:25.457 2011] 0.010 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun 16 16:43:23.721 2011] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jun 17 02:28:41.060 2011] 4.680 sec [scan/2/ext 221 (200,25)] [performance_core]
[Fri Jun 17 07:21:35.447 2011] 0.020 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jun 17 11:08:58.852 2011] 0.113 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Sat Jun 18 11:25:04.017 2011] 0.103 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Sun Jun 19 04:41:48.547 2011] 0.031 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun 20 22:38:28.054 2011] 0.028 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun 21 00:28:45.091 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun 21 12:46:44.482 2011] 0.024 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun 21 13:12:21.862 2011] 0.001 sec [scan/2/ext 221 (75,25)] [performance_core]
[Wed Jun 22 00:31:14.618 2011] 0.020 sec [scan/2/ext 221 (200,25)] [performance_core]
[Wed Jun 22 03:03:50.661 2011] 0.063 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 22 03:03:51.768 2011] 0.078 sec [all/2/ext 0 (0,25)] [performance_core] beach boys
[Wed Jun 22 03:22:46.790 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 22 03:23:09.383 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 22 05:17:04.316 2011] 0.660 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 22 15:16:43.504 2011] 0.086 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jun 22 21:53:59.867 2011] 0.069 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jun 24 04:54:36.344 2011] 0.040 sec [all/2/ext 0 (0,25)] [performance_core] rainbow
[Sat Jun 25 03:02:25.539 2011] 0.029 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jun 25 03:29:15.950 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jun 25 11:18:15.081 2011] 0.038 sec [scan/2/ext 221 (100,25)] [performance_core]
[Sat Jun 25 21:21:46.771 2011] 0.076 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jun 25 23:47:36.019 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jun 25 23:56:35.944 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun 27 06:44:19.571 2011] 0.050 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun 27 09:04:15.193 2011] 0.014 sec [scan/2/ext 221 (100,25)] [performance_core]
[Mon Jun 27 19:00:28.264 2011] 0.036 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jun 27 23:42:42.035 2011] 0.053 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun 28 00:14:36.522 2011] 0.013 sec [scan/2/ext 221 (75,25)] [performance_core]
[Tue Jun 28 12:23:50.209 2011] 0.026 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jun 28 17:17:14.383 2011] 0.032 sec [scan/2/ext 221 (50,25)] [performance_core]
[Tue Jun 28 19:30:04.747 2011] 0.023 sec [scan/2/ext 221 (125,25)] [performance_core]
[Tue Jun 28 19:56:05.284 2011] 0.030 sec [all/2/ext 0 (0,25)] [performance_core] u2
[Wed Jun 29 19:25:10.112 2011] 0.020 sec [scan/2/ext 221 (25,25)] [performance_core]
[Wed Jun 29 20:51:42.568 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jun 30 19:25:43.887 2011] 0.060 sec [scan/2/ext 221 (150,25)] [performance_core]
[Fri Jul  1 02:35:24.108 2011] 0.138 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jul  2 05:57:25.179 2011] 0.011 sec [all/2/ext 0 (0,25)] [performance_core] kreator
[Sat Jul  2 15:43:56.750 2011] 0.032 sec [scan/2/ext 221 (175,25)] [performance_core]
[Sat Jul  2 17:49:17.298 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul  3 05:57:42.410 2011] 0.033 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul  3 14:03:34.033 2011] 0.022 sec [scan/2/ext 221 (200,25)] [performance_core]
[Sun Jul  3 19:30:57.631 2011] 0.070 sec [scan/2/ext 221 (175,25)] [performance_core]
[Mon Jul  4 04:15:07.506 2011] 0.015 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jul  5 20:45:08.225 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul  6 00:09:20.703 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul  6 04:39:34.760 2011] 0.021 sec [scan/2/ext 221 (150,25)] [performance_core]
[Wed Jul  6 07:49:09.189 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul  6 07:49:15.030 2011] 0.038 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Jul  6 10:34:26.939 2011] 0.034 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul  6 10:37:06.059 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul  8 07:32:23.151 2011] 0.052 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul  8 07:32:54.126 2011] 0.024 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul  8 12:47:38.749 2011] 0.019 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 10 07:29:40.433 2011] 0.008 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 10 11:20:44.117 2011] 0.016 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 10 21:46:11.208 2011] 0.055 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jul 11 01:07:47.267 2011] 0.058 sec [scan/2/ext 221 (150,25)] [performance_core]
[Mon Jul 11 22:28:57.602 2011] 0.027 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue Jul 12 03:20:17.402 2011] 0.067 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jul 12 08:15:05.711 2011] 0.022 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Jul 12 09:24:21.196 2011] 0.000 sec [scan/2/ext 221 (200,25)] [performance_core]
[Tue Jul 12 14:06:51.500 2011] 0.062 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul 13 20:21:41.952 2011] 0.072 sec [all/2/ext 0 (0,25)] [performance_core] Amos lee
[Wed Jul 13 22:02:35.878 2011] 0.019 sec [scan/2/ext 221 (150,25)] [performance_core]
[Thu Jul 14 03:39:10.974 2011] 0.063 sec [all/2/ext 0 (0,25)] [performance_core] Amos lee
[Thu Jul 14 03:42:58.609 2011] 0.102 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Thu Jul 14 07:39:03.909 2011] 0.057 sec [scan/2/ext 221 (200,25)] [performance_core]
[Thu Jul 14 13:28:37.109 2011] 0.116 sec [all/2/ext 0 (0,25)] [performance_core] john martyn
[Thu Jul 14 13:29:08.335 2011] 0.025 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jul 14 20:13:52.053 2011] 0.045 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul 15 00:04:24.024 2011] 0.089 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Fri Jul 15 11:53:24.567 2011] 0.046 sec [scan/2/ext 221 (200,25)] [performance_core]
[Fri Jul 15 12:45:39.316 2011] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Fri Jul 15 13:21:18.158 2011] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Fri Jul 15 20:52:13.865 2011] 0.063 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 17 12:45:37.817 2011] 0.151 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Sun Jul 17 14:09:22.296 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 17 14:09:34.236 2011] 0.000 sec [all/2/ext 0 (0,25)] [performance_core] broadway
[Sun Jul 17 22:41:37.862 2011] 0.100 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jul 18 07:34:55.380 2011] 0.080 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jul 18 08:27:49.217 2011] 0.072 sec [all/2/ext 0 (0,25)] [performance_core] led zeppelin
[Tue Jul 19 13:43:11.281 2011] 0.155 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Wed Jul 20 00:18:00.892 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul 20 00:19:35.016 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul 20 21:05:29.666 2011] 0.057 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul 22 02:54:55.450 2011] 0.037 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul 22 19:54:26.736 2011] 0.055 sec [scan/2/ext 221 (0,25)] [performance_core]
[Fri Jul 22 21:24:55.503 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sat Jul 23 10:56:53.231 2011] 0.030 sec [scan/2/ext 221 (0,25)] [performance_core]
[Sun Jul 24 14:55:23.506 2011] 0.998 sec [all/2/ext 0 (0,25)] [performance_core] joni mitchell
[Mon Jul 25 19:00:22.762 2011] 0.044 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Jul 25 20:21:25.960 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Jul 27 22:38:02.379 2011] 0.098 sec [scan/2/ext 221 (0,25)] [performance_core]
[Thu Jul 28 16:04:24.742 2011] 0.220 sec [scan/2/ext 221 (100,25)] [performance_core]
[Thu Jul 28 19:21:14.162 2011] 0.059 sec [scan/2/ext 221 (75,25)] [performance_core]
[Mon Aug  1 18:02:06.639 2011] 0.048 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  2 05:18:00.525 2011] 1.648 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue Aug  2 05:51:56.029 2011] 0.468 sec [all/2/ext 3 (0,25)] [performance_core] somewhat ryanj
[Tue Aug  2 07:05:30.509 2011] 0.050 sec [all/2/ext 2 (0,25)] [performance_core] 09-10
[Tue Aug  2 12:41:15.433 2011] 0.049 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  2 12:41:31.402 2011] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Tue Aug  2 12:41:32.837 2011] 0.000 sec [scan/2/ext 221 (50,25)] [performance_core]
[Tue Aug  2 12:41:33.870 2011] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Tue Aug  2 12:41:34.934 2011] 0.000 sec [scan/2/ext 221 (100,25)] [performance_core]
[Tue Aug  2 12:41:36.752 2011] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Tue Aug  2 12:41:37.988 2011] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue Aug  2 12:41:39.203 2011] 0.000 sec [scan/2/ext 221 (175,25)] [performance_core]
[Tue Aug  2 12:41:40.765 2011] 0.000 sec [scan/2/ext 221 (200,25)] [performance_core]
[Tue Aug  2 13:46:53.295 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  2 13:47:08.713 2011] 0.000 sec [scan/2/ext 221 (25,25)] [performance_core]
[Tue Aug  2 13:47:09.953 2011] 0.000 sec [scan/2/ext 221 (50,25)] [performance_core]
[Tue Aug  2 13:47:11.058 2011] 0.000 sec [scan/2/ext 221 (75,25)] [performance_core]
[Tue Aug  2 13:47:12.222 2011] 0.000 sec [scan/2/ext 221 (100,25)] [performance_core]
[Tue Aug  2 13:47:13.265 2011] 0.000 sec [scan/2/ext 221 (125,25)] [performance_core]
[Tue Aug  2 13:47:14.332 2011] 0.000 sec [scan/2/ext 221 (150,25)] [performance_core]
[Tue Aug  2 13:47:15.426 2011] 0.000 sec [scan/2/ext 221 (175,25)] [performance_core]
[Tue Aug  2 13:47:16.467 2011] 0.000 sec [scan/2/ext 221 (200,25)] [performance_core]
[Tue Aug  2 16:41:47.155 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Mon Aug  8 21:03:49.807 2011] 0.074 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Tue Aug  9 18:15:23.950 2011] 0.033 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  9 18:16:09.254 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  9 18:22:04.014 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  9 18:22:22.681 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  9 18:24:39.813 2011] 0.111 sec [all/2/ext 215 (0,25)] [performance_core] March
[Tue Aug  9 18:42:53.440 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Tue Aug  9 19:00:57.565 2011] 0.000 sec [all/2/ext 215 (0,25)] [performance_core] March
[Tue Aug  9 23:22:32.229 2011] 0.000 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Aug 10 08:33:22.880 2011] 0.041 sec [scan/2/ext 221 (150,25)] [performance_core]
[Wed Aug 10 13:44:04.526 2011] 0.011 sec [scan/2/ext 221 (0,25)] [performance_core]
[Wed Aug 10 22:00:23.502 2011] 0.028 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
[Wed Aug 10 22:00:48.199 2011] 0.000 sec [all/2/ext 49 (0,25)] [performance_core] somewhat
